,ギャン,2,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/147/19/gyan_01.jpg,https://w.atwiki.jp/battle-operation2/pages/147.html,0,0
,ギャン,3,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/147/19/gyan_01.jpg,https://w.atwiki.jp/battle-operation2/pages/147.html,0,0
,アクト・ザク［指揮官仕様］,1,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1213/2512/img_ur87xc9a.png,https://w.atwiki.jp/battle-operation2/pages/1213.html,0,0
,アクト・ザク［指揮官仕様］,2,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1213/2512/img_ur87xc9a.png,https://w.atwiki.jp/battle-operation2/pages/1213.html,0,0
,アクト・ザク［指揮官仕様］,3,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1213/2512/img_ur87xc9a.png,https://w.atwiki.jp/battle-operation2/pages/1213.html,0,0
,アクト・ザク［指揮官仕様］,4,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1213/2512/img_ur87xc9a.png,https://w.atwiki.jp/battle-operation2/pages/1213.html,0,0
,アクト・ザク［指揮官仕様］,5,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1213/2512/img_ur87xc9a.png,https://w.atwiki.jp/battle-operation2/pages/1213.html,0,0
,デザート・ゲルググ,1,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2037/3118/img_tm3gqtdn.png,https://w.atwiki.jp/battle-operation2/pages/2037.html,0,0
,デザート・ゲルググ,2,強襲,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2037/3118/img_tm3gqtdn.png,https://w.atwiki.jp/battle-operation2/pages/2037.html,0,0
,ゲルググM,1,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1357/2748/img_chl4m9m5.png,https://w.atwiki.jp/battle-operation2/pages/1357.html,0,0
,ゲルググM,2,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1357/2748/img_chl4m9m5.png,https://w.atwiki.jp/battle-operation2/pages/1357.html,0,0
,ゲルググM,3,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1357/2748/img_chl4m9m5.png,https://w.atwiki.jp/battle-operation2/pages/1357.html,0,0
,ゲルググM,4,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1357/2748/img_chl4m9m5.png,https://w.atwiki.jp/battle-operation2/pages/1357.html,0,0
,ドラッツェ,1,強襲,0,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/837/1990/img_ks9n2udq.png,https://w.atwiki.jp/battle-operation2/pages/837.html,0,0
,ドラッツェ,2,強襲,0,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/837/1990/img_ks9n2udq.png,https://w.atwiki.jp/battle-operation2/pages/837.html,0,0
,ドラッツェ,3,強襲,0,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/837/1990/img_ks9n2udq.png,https://w.atwiki.jp/battle-operation2/pages/837.html,0,0
,ドラッツェ,4,強襲,0,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/837/1990/img_ks9n2udq.png,https://w.atwiki.jp/battle-operation2/pages/837.html,0,0
,ブルーディスティニー2号機,1,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1003/2198/BD2_01.png,https://w.atwiki.jp/battle-operation2/pages/1003.html,0,0
,ブルーディスティニー2号機,2,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1003/2198/BD2_01.png,https://w.atwiki.jp/battle-operation2/pages/1003.html,0,0
,ブルーディスティニー2号機,3,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1003/2198/BD2_01.png,https://w.atwiki.jp/battle-operation2/pages/1003.html,0,0
,ブルーディスティニー2号機,4,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1003/2198/BD2_01.png,https://w.atwiki.jp/battle-operation2/pages/1003.html,0,0
,ガンダム試作2号機［BB仕様］,1,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1481/2849/img_gtb2wp2q.png,https://w.atwiki.jp/battle-operation2/pages/1481.html,0,0
,ガンダム試作2号機［BB仕様］,2,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1481/2849/img_gtb2wp2q.png,https://w.atwiki.jp/battle-operation2/pages/1481.html,0,0
,ガンダム試作2号機［BB仕様］,3,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1481/2849/img_gtb2wp2q.png,https://w.atwiki.jp/battle-operation2/pages/1481.html,0,0
,ガーベラ・テトラ,1,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1549/2879/img_gb1at44.png,https://w.atwiki.jp/battle-operation2/pages/1549.html,0,0
,ガーベラ・テトラ,2,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1549/2879/img_gb1at44.png,https://w.atwiki.jp/battle-operation2/pages/1549.html,0,0
,ガーベラ・テトラ,3,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1549/2879/img_gb1at44.png,https://w.atwiki.jp/battle-operation2/pages/1549.html,0,0
,百式,1,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1900/3074/img_e52dngjw.png,https://w.atwiki.jp/battle-operation2/pages/1900.html,0,0
,百式,2,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1900/3074/img_e52dngjw.png,https://w.atwiki.jp/battle-operation2/pages/1900.html,0,0
,百式,3,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1900/3074/img_e52dngjw.png,https://w.atwiki.jp/battle-operation2/pages/1900.html,0,0
,ΖプラスA1型,1,強襲,1,0,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2479/3313/img_4HBP8hNv.png,https://w.atwiki.jp/battle-operation2/pages/2479.html,0,0
,ΖプラスA1型,2,強襲,1,0,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2479/3313/img_4HBP8hNv.png,https://w.atwiki.jp/battle-operation2/pages/2479.html,0,0
,ジム・クゥエル,1,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1949/3081/EEED83D1-703D-4D73-846D-B7B456D7CA2E.png,https://w.atwiki.jp/battle-operation2/pages/1949.html,0,0
,ジム・クゥエル,2,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1949/3081/EEED83D1-703D-4D73-846D-B7B456D7CA2E.png,https://w.atwiki.jp/battle-operation2/pages/1949.html,0,0
,ギャプラン,1,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2129/3162/img_qa3t4zbt.png,https://w.atwiki.jp/battle-operation2/pages/2129.html,0,0
,ギャプラン,2,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2129/3162/img_qa3t4zbt.png,https://w.atwiki.jp/battle-operation2/pages/2129.html,0,0
,ギャプラン,3,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2129/3162/img_qa3t4zbt.png,https://w.atwiki.jp/battle-operation2/pages/2129.html,0,0
,ハンブラビ,1,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2334/3260/img_zcAvPOMZ.png,https://w.atwiki.jp/battle-operation2/pages/2334.html,0,0
,ハンブラビ,2,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2334/3260/img_zcAvPOMZ.png,https://w.atwiki.jp/battle-operation2/pages/2334.html,0,0
,ボリノーク・サマーン,1,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2265/3215/img_b7c3zktu.png,https://w.atwiki.jp/battle-operation2/pages/2265.html,0,0
,ボリノーク・サマーン,2,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2265/3215/img_b7c3zktu.png,https://w.atwiki.jp/battle-operation2/pages/2265.html,0,0
,ボリノーク・サマーン,3,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2265/3215/img_b7c3zktu.png,https://w.atwiki.jp/battle-operation2/pages/2265.html,0,0
,ボリノーク・サマーン,4,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2265/3215/img_b7c3zktu.png,https://w.atwiki.jp/battle-operation2/pages/2265.html,0,0
,ガンダムMk-Ⅴ,1,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2860/3460/img_mJbJvzSZ.png,https://w.atwiki.jp/battle-operation2/pages/2860.html,0,0
,キュベレイMk-Ⅱ,1,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2658/3385/img_l81RddNC.png,https://w.atwiki.jp/battle-operation2/pages/2658.html,0,0
,R・ジャジャ,1,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2412/3288/img_U3NOdOev.png,https://w.atwiki.jp/battle-operation2/pages/2412.html,0,0
,R・ジャジャ,2,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2412/3288/img_U3NOdOev.png,https://w.atwiki.jp/battle-operation2/pages/2412.html,0,0
,R・ジャジャ,3,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2412/3288/img_U3NOdOev.png,https://w.atwiki.jp/battle-operation2/pages/2412.html,0,0
,バウ,1,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2598/3367/img_DQWvsKAw.png,https://w.atwiki.jp/battle-operation2/pages/2598.html,0,0
,バウ,2,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2598/3367/img_DQWvsKAw.png,https://w.atwiki.jp/battle-operation2/pages/2598.html,0,0
,バウ,3,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2598/3367/img_DQWvsKAw.png,https://w.atwiki.jp/battle-operation2/pages/2598.html,0,0
,ガズエル,1,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2957/3500/img_gldsel4n.png,https://w.atwiki.jp/battle-operation2/pages/2957.html,0,0
,ガズエル,2,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2957/3500/img_gldsel4n.png,https://w.atwiki.jp/battle-operation2/pages/2957.html,0,0
,リック・ディアスⅡ,1,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2997/3515/img_4dkxv9o2.png,https://w.atwiki.jp/battle-operation2/pages/2997.html,0,0
,リック・ディアスⅡ,2,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2997/3515/img_4dkxv9o2.png,https://w.atwiki.jp/battle-operation2/pages/2997.html,0,0
,ジム・ナイトシーカー（V）,1,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2551/3340/img_7zdSl7OK.png,https://w.atwiki.jp/battle-operation2/pages/2551.html,0,0
,ジム・ナイトシーカー（V）,2,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2551/3340/img_7zdSl7OK.png,https://w.atwiki.jp/battle-operation2/pages/2551.html,0,0
,ジムⅢ［近接戦仕様］,1,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2928/3490/img_gmBKgwVb.png,https://w.atwiki.jp/battle-operation2/pages/2928.html,0,0
,ジムⅢ［近接戦仕様］,2,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2928/3490/img_gmBKgwVb.png,https://w.atwiki.jp/battle-operation2/pages/2928.html,0,0
